#shell-id	x	y	z
0	-0.190255	-0.469440	0.862223
0	-0.480422	0.840398	0.250852
0	-0.614198	-0.605487	0.506109
0	0.839327	-0.364069	-0.403713
0	-0.064680	-0.731826	-0.678416
0	0.415384	-0.500118	-0.759828
0	-0.076888	-0.897435	0.434395
0	-0.896740	0.423283	-0.129181
0	-0.487104	0.809080	-0.328816
0	-0.629652	-0.064440	0.774200
0	-0.927517	-0.245173	-0.282138
0	0.580228	0.623670	0.523804
0	0.769298	-0.190575	0.609805
0	-0.447242	-0.196022	-0.872668
0	-0.345987	0.479649	-0.806368
0	-0.615426	-0.788194	-0.001229
0	0.069851	0.987821	0.139034
0	-0.947624	-0.193174	0.254348
0	-0.067424	0.089291	0.993721
