#shell-id	x	y	z
0	-0.831846	-0.413230	0.370503
0	-0.320987	0.280356	-0.904637
0	0.610730	0.096876	-0.785890
0	0.997931	0.053081	0.036277
0	0.397982	-0.783594	-0.477065
0	0.501301	-0.675762	0.540411
0	0.791146	-0.548298	-0.271030
0	-0.527437	0.846590	-0.071380
0	0.154182	0.151001	-0.976436
0	0.022359	-0.655548	0.754822
0	-0.805710	-0.584058	-0.098528
0	-0.396601	-0.893278	-0.211569
0	-0.052288	0.341756	0.938333
0	-0.037411	0.938288	-0.343825
0	0.062919	0.747488	0.661289
0	-0.466852	-0.838986	0.279557
0	0.898347	-0.104643	-0.426642
0	0.072877	-0.985731	-0.151735
0	-0.740628	0.218116	-0.635527
0	0.882788	-0.423445	0.203418
0	0.429762	0.204625	0.879450
0	0.521023	-0.391860	-0.758275
0	0.847829	0.225540	0.479915
0	0.533735	0.600114	0.595811
0	0.447118	0.563096	-0.694988
