#shell-id	x	y	z
0	-0.338110	0.814825	-0.470895
0	-0.866763	-0.152732	-0.474757
0	0.159407	0.770347	-0.617378
0	0.619065	0.668294	-0.412482
0	0.639217	0.317420	0.700462
0	-0.425057	-0.619971	0.659517
0	0.924329	0.117358	-0.363103
0	-0.038750	-0.243248	0.969190
0	-0.267031	-0.048807	0.962451
0	-0.728651	0.475259	0.493150
0	-0.769960	-0.453697	-0.448688
0	-0.405418	-0.531381	-0.743822
0	-0.619796	-0.776479	0.113724
0	-0.367630	-0.354866	0.859604
0	-0.135386	0.465531	0.874615
0	-0.687183	0.335465	-0.644393
0	0.737140	0.652192	0.176835
0	-0.913055	-0.362034	-0.187784
0	0.153427	-0.694402	0.703040
0	-0.196538	-0.361724	-0.911334
0	0.874089	-0.195776	-0.444568
0	-0.439618	0.534255	-0.722016
0	-0.471947	0.197093	-0.859314
0	-0.814713	-0.411550	0.408496
0	0.359623	0.931379	-0.056610
0	-0.570489	0.796575	-0.200027
0	-0.214371	0.401115	-0.890591
0	-0.882906	0.161737	-0.440816
0	-0.982968	-0.028804	-0.181508
0	0.560724	0.663798	0.494936
0	0.884856	-0.423473	-0.194168
0	-0.287643	-0.805738	-0.517734
0	-0.511970	0.705764	0.489677
0	0.269059	-0.946932	0.175858
0	0.549295	0.069319	-0.832749
0	0.835240	0.537063	-0.118055
0	0.219118	-0.712018	-0.667096
0	0.127700	-0.984445	-0.120670
0	0.038112	-0.166338	-0.985332
0	0.812166	-0.464777	0.352661
0	0.345251	0.862177	-0.370745
0	0.029534	-0.907051	0.419984
0	0.775535	0.083728	-0.625727
0	-0.946498	0.300312	-0.118126
0	-0.100883	-0.658146	-0.746101
0	0.012344	-0.878819	-0.476995
0	-0.685817	0.693507	0.220686
0	-0.664264	0.227440	0.712056
0	-0.484948	-0.843923	-0.229390
0	-0.464284	0.498063	0.732376
0	-0.175838	-0.959517	-0.220020
0	0.600972	-0.641627	0.476600
0	0.208511	-0.037178	0.977313
0	-0.967302	-0.237954	0.087772
0	-0.378520	0.239895	0.893964
0	0.303131	-0.881901	-0.361056
0	-0.788816	0.610835	-0.068193
0	0.701660	-0.009942	0.712442
0	0.070618	0.987886	-0.138183
0	0.104810	0.537790	-0.836539
0	-0.467896	0.879353	0.088382
0	-0.638414	-0.378831	0.670011
0	-0.443405	-0.153372	-0.883102
0	0.985555	-0.106321	-0.131826
