#shell-id	x	y	z
0	0.572219	0.535370	0.621244
0	-0.750064	0.629652	-0.202342
0	-0.775724	0.619362	0.121007
0	0.369123	-0.929360	-0.006152
0	0.295831	0.903237	0.310880
0	0.609103	-0.793018	0.010774
0	-0.979585	-0.069742	0.188545
0	0.980983	-0.183876	-0.062139
0	-0.328753	-0.733112	-0.595372
0	0.540287	0.295607	0.787849
0	0.527968	0.747218	0.403627
0	-0.831190	0.409611	-0.375955
0	-0.167763	-0.061411	-0.983913
0	-0.753243	0.078001	0.653101
0	-0.778962	-0.577404	0.244586
0	-0.448136	-0.028647	-0.893506
0	-0.085085	-0.085976	0.992657
0	0.884245	0.087307	-0.458790
0	0.621766	0.772851	-0.126916
0	0.774466	0.336171	0.535902
0	0.302423	-0.378680	-0.874724
0	-0.547720	0.793000	0.266748
0	-0.556205	0.236352	0.796727
0	-0.878359	0.406536	0.251424
0	0.869661	0.342931	-0.355090
0	0.523054	-0.502667	-0.688288
0	0.331267	0.216436	-0.918378
0	0.109302	0.686182	-0.719171
0	0.733565	0.243518	-0.634493
0	0.909248	-0.173687	-0.378288
0	0.225731	-0.935212	0.272808
0	0.090930	0.859765	0.502530
0	0.834340	-0.152929	0.529612
0	0.181667	0.982996	0.026755
0	-0.692434	0.586880	0.419651
0	0.749402	-0.350757	-0.561574
0	0.240861	-0.621252	-0.745675
0	0.041236	-0.865516	0.499181
0	0.501479	-0.822804	0.267419
0	-0.340439	0.084071	0.936501
0	0.910762	0.335156	0.241210
0	0.677646	0.514786	-0.525157
0	0.315179	0.531838	0.786009
0	-0.525312	-0.384817	0.758922
0	-0.990543	-0.079264	-0.111990
0	-0.288499	0.913928	0.285488
0	-0.904179	0.420967	-0.072431
0	0.907896	0.095003	0.408288
0	0.044129	0.367622	-0.928928
0	0.163935	-0.698660	0.696419
0	-0.181014	0.823033	0.538378
0	-0.637981	0.134073	-0.758291
0	0.009326	-0.965280	-0.261049
0	0.268213	0.299726	0.915547
0	0.102142	-0.994717	0.010268
0	0.352054	-0.788222	0.504742
0	-0.443567	-0.893362	-0.071788
0	-0.658907	-0.735590	-0.157320
0	-0.444411	0.313465	-0.839189
0	0.418343	0.644325	-0.640183
0	0.215157	-0.204495	0.954929
0	-0.440746	0.569144	-0.694131
0	-0.729298	-0.106724	-0.675822
0	-0.009540	-0.462819	-0.886401
0	0.538611	0.741836	-0.399472
0	0.567688	0.075102	-0.819811
0	-0.361740	-0.905756	0.220795
0	-0.943394	-0.324489	0.068660
0	-0.048779	-0.685377	-0.726553
0	-0.444714	0.724181	0.527059
0	0.953262	-0.172844	0.247822
0	0.078768	0.963621	-0.255400
0	-0.832539	-0.552178	-0.044465
0	0.752391	0.551616	0.360038
0	-0.076127	0.213806	0.973905
0	0.264385	0.490347	-0.830458
0	-0.189749	0.483774	-0.854376
0	-0.250998	-0.834911	0.489820
0	0.672280	-0.392501	0.627680
0	-0.620792	0.631510	-0.464556
