#shell-id	x	y	z
0	0.498753	0.763722	0.409846
0	0.513837	0.844013	0.153670
0	-0.015739	0.766865	0.641616
0	-0.294032	0.451940	0.842197
0	-0.862669	-0.433207	-0.261026
0	-0.750774	-0.105906	0.652014
0	-0.765087	0.291092	-0.574376
0	-0.174614	0.982874	-0.058890
0	-0.365111	-0.399774	-0.840759
0	-0.792255	0.476459	-0.381207
0	-0.006381	0.051954	0.998629
0	-0.276539	-0.960969	-0.008067
0	0.411242	0.546680	-0.729398
0	-0.778668	0.612387	-0.136594
0	0.382107	0.287603	-0.878224
0	-0.136848	0.925837	-0.352275
0	0.502298	0.155460	0.850605
0	-0.707535	0.605700	0.364036
0	0.916408	-0.371232	0.149610
0	0.253211	-0.838466	-0.482554
0	-0.659261	0.096314	-0.745720
0	0.918811	0.327696	-0.220004
0	-0.017242	-0.914489	-0.404244
0	-0.916109	0.194297	-0.350705
0	0.600021	0.405267	0.689735
0	0.109251	0.874217	-0.473084
0	-0.433168	0.211795	0.876075
0	0.588104	-0.801036	0.111692
0	-0.417017	0.906522	0.065686
0	-0.494053	-0.862096	0.112704
0	0.075680	0.980479	-0.181474
0	0.204191	0.613033	0.763214
0	0.479602	-0.816093	-0.322450
0	-0.989921	-0.074052	0.120717
0	0.107937	0.354113	0.928953
0	-0.723645	0.405456	0.558519
0	0.846528	-0.012087	0.532206
0	-0.938718	-0.130831	-0.318893
0	0.176996	-0.145185	0.973444
0	-0.615294	-0.568388	0.546213
0	-0.361647	0.609854	-0.705188
0	-0.047623	0.554680	0.830700
0	-0.246249	-0.801621	-0.544762
0	-0.609610	0.705586	-0.361281
0	0.990598	-0.056619	0.124542
0	0.655746	-0.174593	-0.734516
0	0.703869	0.707446	-0.063948
0	-0.037075	-0.991266	-0.126561
0	0.716551	0.664615	0.211760
0	0.814128	0.308882	0.491718
0	0.850183	-0.515433	-0.107316
0	-0.777964	-0.555654	0.293292
0	-0.946501	0.111214	0.302932
0	-0.375937	0.895425	-0.238506
0	-0.319418	0.387315	-0.864846
0	-0.128243	-0.206368	0.970034
0	-0.599330	0.552603	-0.579167
0	0.513786	-0.660530	-0.547470
0	0.575588	0.743216	-0.341068
0	0.274590	0.917069	0.289111
0	-0.448269	-0.622294	-0.641721
0	-0.668010	0.732261	0.132502
0	0.864960	0.501753	-0.009384
0	-0.060577	0.385142	-0.920867
0	0.129437	-0.791876	0.596807
0	0.527200	-0.447357	-0.722448
0	0.788849	0.360569	-0.497701
0	0.382632	-0.782078	0.491882
0	-0.964691	-0.252616	-0.074543
0	0.607327	0.336018	-0.719893
0	-0.545511	-0.066739	0.835442
0	0.683932	0.559731	0.467909
0	0.259097	0.129285	0.957159
0	0.296225	0.002596	-0.955115
0	0.280685	-0.669549	-0.687692
0	0.212865	-0.948139	-0.236051
0	-0.867647	0.369682	0.332452
0	0.554709	-0.353824	0.753065
0	-0.966204	0.246322	0.075994
0	0.830565	-0.139774	-0.539096
0	0.710432	0.161036	0.685095
0	-0.150255	-0.706492	0.691587
0	0.181500	0.484600	-0.855699
0	0.432216	-0.116615	0.894198
0	0.096092	-0.609313	0.787086
0	-0.151268	0.262086	0.953115
0	0.900765	0.130099	-0.414363
0	0.377653	0.752956	-0.538921
0	-0.313664	-0.899765	0.303377
