#shell-id	x	y	z
0	-0.494164	-0.800725	0.338588
0	-0.654754	0.328601	-0.680675
0	0.806056	0.260409	0.531470
0	0.350020	0.554971	0.754648
0	0.846494	-0.280425	0.452558
0	0.909050	0.342183	0.237781
0	0.920127	0.377918	-0.102684
0	-0.822211	-0.366539	0.435451
0	-0.991492	-0.114215	-0.062438
0	-0.082095	-0.984816	-0.152961
0	0.476852	0.711721	0.515815
0	-0.950071	-0.131396	0.283019
0	0.357563	0.726734	-0.586521
0	-0.106445	-0.863926	0.492241
0	-0.088013	-0.058335	0.994410
0	0.664906	-0.474907	-0.576510
0	-0.340133	0.836494	0.429636
0	-0.033487	0.992719	-0.115707
0	-0.417649	0.626963	0.657637
0	0.162509	-0.915979	0.366842
0	0.110381	0.655863	-0.746766
0	0.830987	-0.510636	0.220706
0	0.578164	-0.002099	-0.815918
0	-0.442555	0.593670	-0.672088
0	0.512769	-0.069569	0.855703
0	0.812231	0.092605	-0.575939
0	0.313517	0.302125	0.900238
0	-0.746811	0.659889	0.082584
0	0.629065	-0.755180	0.184337
0	-0.396059	-0.483920	0.780358
0	0.442489	-0.789049	0.426152
0	-0.738138	-0.557045	-0.380596
0	0.617504	0.566837	-0.545330
0	-0.912932	0.405104	0.049459
0	-0.157034	0.533330	-0.831204
0	0.962307	-0.200705	0.183531
0	-0.404182	0.342724	-0.848043
0	0.736770	-0.195165	-0.647364
0	0.286641	0.889740	0.355246
0	0.063291	0.530679	0.845206
0	0.129118	0.385652	-0.913565
0	-0.927237	-0.033902	-0.372938
0	-0.243230	-0.028513	-0.969550
0	0.166461	0.765057	0.622075
0	0.509434	-0.851084	-0.127017
0	-0.224927	0.961448	0.158196
0	0.602164	0.795580	-0.066717
0	-0.039971	0.902324	0.429200
0	0.583060	0.204049	0.786387
0	-0.369054	-0.190216	0.909735
0	0.826681	-0.456798	-0.328532
0	-0.798577	-0.597202	-0.074997
0	-0.143774	0.247959	-0.958043
0	0.499103	-0.331055	-0.800811
0	0.761816	-0.031796	0.647012
0	0.228353	-0.454390	-0.861037
0	0.572206	0.785833	0.234621
0	0.610435	0.460217	0.644647
0	-0.899976	0.171487	0.400793
0	0.309098	-0.140054	-0.940661
0	-0.753987	-0.605252	0.255292
0	0.674735	-0.570016	0.468844
0	0.631202	0.296612	-0.716662
0	-0.608963	0.698686	0.375503
0	0.241621	0.940659	-0.238285
0	0.175188	-0.759772	0.626143
0	-0.361413	0.923037	-0.131845
0	-0.001237	0.245854	0.969306
0	0.134732	-0.721986	-0.678663
0	-0.984790	0.125363	0.120305
0	-0.355392	-0.933993	-0.036793
