#shell-id	x	y	z
0	-0.990882	0.042361	-0.127903
0	0.742191	-0.504897	0.440717
0	0.422490	0.761366	-0.491756
0	-0.149839	-0.235148	0.960340
0	0.084487	0.814172	-0.574444
0	-0.878551	-0.473741	-0.060973
0	0.987227	-0.044311	-0.153034
0	-0.031662	-0.770398	-0.636776
0	-0.415849	-0.106404	0.903187
0	0.385854	-0.295317	0.874016
0	0.218647	-0.970757	0.099113
0	0.328434	0.938418	-0.107254
0	0.799096	0.112513	-0.590581
0	-0.376052	0.860694	-0.343207
0	0.122968	-0.151900	0.980717
0	-0.104854	-0.121478	-0.987040
0	0.483097	-0.871351	0.085821
0	0.344841	0.736846	0.581501
0	0.466955	0.496925	0.731449
0	0.276000	-0.944530	-0.178006
0	0.411958	-0.803325	-0.430069
0	0.810532	0.469044	0.350764
0	0.907398	-0.298480	0.295868
0	-0.003024	0.984490	0.175412
0	0.372748	-0.002727	0.927928
0	0.742694	0.662393	-0.098187
0	0.915826	-0.040993	0.399478
0	-0.057244	-0.993095	0.102395
0	-0.784110	0.248030	-0.568905
0	-0.953734	0.300652	-0.000398
0	0.683590	0.618475	-0.387549
0	-0.276177	-0.947359	-0.161977
0	-0.132315	0.892478	0.431249
0	0.100891	-0.573705	-0.812824
0	0.218328	0.908629	-0.355987
0	-0.971310	-0.225576	0.075316
0	-0.526471	0.830641	0.181283
0	-0.179265	0.312141	0.932969
0	0.704881	0.678287	0.207534
0	0.082814	-0.929733	0.358801
0	-0.087107	-0.386755	-0.918059
0	0.918751	-0.248531	-0.306804
0	0.512806	-0.672949	0.533076
0	0.767944	-0.429291	-0.475364
0	0.776097	0.376959	-0.505544
0	-0.638894	0.040415	0.768233
0	0.925414	0.132983	-0.354858
0	-0.534182	-0.809832	0.242534
0	0.128714	0.491769	-0.861160
0	0.616543	0.263043	-0.742080
0	-0.168628	0.038167	0.984941
0	-0.554697	-0.535964	0.636438
0	-0.387905	-0.392202	0.834091
0	0.674356	-0.655942	-0.339093
0	0.599489	-0.140382	0.787976
0	0.206135	0.591810	0.779275
0	-0.687082	-0.367972	-0.626510
0	0.383627	-0.471268	-0.794189
0	-0.345185	-0.294553	-0.891115
0	-0.233236	0.787540	-0.570423
0	0.165891	0.894109	0.415991
0	0.345055	-0.568187	0.747061
0	-0.466012	-0.818721	-0.335454
0	-0.426859	0.187351	0.884698
0	-0.837164	0.525678	-0.151059
0	0.544162	0.837392	0.051603
0	-0.951726	-0.228817	-0.204596
0	-0.640475	0.717644	-0.273457
0	-0.606380	-0.621604	-0.495896
0	0.136777	-0.416585	0.898749
0	0.870076	0.429058	-0.242645
0	0.856725	0.222707	0.465214
0	-0.713910	0.699918	0.021135
0	-0.588616	0.425471	-0.687391
0	0.544578	-0.592522	-0.593593
0	-0.628647	0.324592	0.706713
0	0.825550	-0.150603	-0.543862
0	-0.283881	-0.653637	0.701548
0	-0.268247	0.714644	0.646009
0	0.849528	-0.497779	-0.174695
0	0.762739	0.035265	0.645744
0	-0.062657	0.659092	-0.749447
0	0.574037	0.172218	0.800514
