#shell-id	x	y	z
0	0.118185	0.340842	-0.932662
0	0.128646	-0.660476	-0.739745
0	0.750532	-0.628422	0.204422
0	-0.754417	-0.464867	-0.463414
0	-0.161225	0.891529	0.423299
0	-0.735014	-0.666221	0.126113
0	-0.477667	0.829476	0.289488
0	0.362708	0.648409	0.669335
0	-0.637484	-0.613821	0.465658
0	-0.649056	-0.049044	0.759158
0	0.269017	-0.766823	0.582763
0	0.075818	-0.583339	0.808683
0	0.774550	-0.170598	0.609072
0	0.640241	-0.584037	-0.498991
0	-0.995831	-0.087291	-0.026483
0	0.778651	0.600036	0.183467
0	-0.945820	-0.147230	0.289392
0	0.052935	-0.095400	0.994030
0	-0.085985	0.917083	-0.389313
0	-0.693111	0.291570	0.659230
0	-0.052618	-0.972893	-0.225189
0	-0.536516	0.737150	-0.410805
0	0.837840	0.437363	-0.326707
0	0.318877	0.879275	0.353827
0	0.854714	-0.066419	-0.514832
0	-0.074224	-0.219943	-0.972685
0	-0.918318	-0.394922	0.026991
0	0.885457	-0.463434	-0.034575
0	-0.778078	-0.257657	0.572894
0	-0.348484	0.012609	-0.937230
0	-0.407009	-0.210327	0.888879
0	-0.242620	0.334865	-0.910495
0	0.374161	-0.730035	-0.571885
0	-0.269914	0.957884	0.098007
0	-0.606503	-0.079317	-0.791115
0	-0.411734	0.544647	-0.730640
0	-0.920456	-0.279429	-0.273279
0	-0.077614	-0.778672	0.622612
0	-0.293998	-0.955791	-0.005300
0	0.381227	0.745348	-0.546921
0	-0.360822	-0.310442	-0.879451
0	0.568343	-0.821962	0.036949
0	0.343372	-0.911863	0.224947
0	0.222480	-0.035971	-0.974273
0	0.554914	0.428236	-0.713221
0	0.542288	-0.253278	0.801108
0	-0.218784	-0.921102	0.322034
0	0.931756	-0.033544	0.361532
0	-0.128580	-0.527024	-0.840067
0	-0.578683	-0.414311	-0.702476
0	-0.442507	0.481820	0.756332
0	-0.466892	0.178035	0.866207
0	0.843801	-0.387516	-0.371256
0	0.560886	0.705846	0.432652
0	0.970724	-0.213566	0.109934
0	0.185486	-0.376859	-0.907509
0	0.801817	0.166939	0.573778
0	-0.018636	0.995766	-0.090017
0	-0.666475	0.489166	-0.562608
0	-0.502468	-0.832905	0.231935
0	-0.965038	0.160916	0.206900
0	0.276863	0.556592	-0.783296
0	-0.105020	-0.808551	-0.578978
0	-0.554797	-0.823868	-0.115942
0	-0.858567	0.373034	-0.351723
0	0.725048	-0.661583	-0.191346
