#shell-id	x	y	z
0	0.130571	-0.958629	0.252945
0	-0.359857	-0.353395	-0.863490
0	0.989745	-0.040850	-0.136882
0	0.519777	-0.019851	-0.854071
0	-0.746177	0.433559	-0.505220
0	0.222099	-0.925017	-0.308246
0	0.038437	-0.697596	-0.715460
0	-0.936914	0.020829	-0.348940
0	-0.881055	0.472084	-0.029631
0	0.191382	0.974002	0.121219
0	-0.370351	-0.758044	-0.536852
0	-0.828493	-0.190431	0.526626
0	-0.048042	-0.694971	0.717431
0	0.335757	0.872589	-0.354761
0	-0.727384	-0.606029	0.321933
0	-0.658755	-0.000014	-0.752357
0	0.481753	0.487771	-0.728006
0	-0.920867	-0.385356	-0.059199
0	0.056260	-0.216435	-0.974675
0	0.331345	-0.273678	0.902946
0	0.809915	-0.300862	-0.503508
0	0.117238	0.255398	-0.959702
0	0.558707	-0.817710	0.138553
0	-0.390054	0.691205	-0.608353
0	0.737206	0.433576	0.518208
0	0.621647	-0.706402	-0.338455
0	-0.623340	-0.772604	-0.120545
0	-0.437307	0.492212	0.752656
