#shell-id	x	y	z
0	0.494801	-0.374031	-0.784394
0	0.266573	-0.855124	-0.444638
0	0.397235	-0.901087	-0.173913
0	-0.255752	-0.924748	0.281835
0	-0.941670	-0.263930	0.208801
0	-0.050796	0.978535	-0.199720
0	-0.575954	-0.216256	-0.788359
0	0.171276	-0.519195	0.837318
0	0.514598	0.693012	0.504900
0	-0.118659	0.985458	0.121624
0	0.113681	0.550633	0.826970
0	-0.226404	-0.762768	-0.605745
0	0.948035	-0.018770	-0.317613
0	-0.042398	0.296683	0.954034
0	-0.810128	-0.043498	0.584637
0	-0.876012	-0.481064	-0.034346
0	-0.041157	-0.870095	0.491163
0	-0.166037	-0.985029	-0.046372
0	0.653203	-0.105723	0.749765
0	0.147650	-0.239764	0.959538
0	0.304645	0.898489	0.316085
0	-0.573756	0.757755	-0.310824
0	0.751455	-0.524372	0.400436
0	-0.126510	-0.392727	0.910912
0	-0.611336	-0.566120	0.552970
0	0.343716	0.757510	-0.555012
0	0.871921	-0.302734	-0.384844
0	-0.287693	0.867128	-0.406599
0	-0.997121	0.073693	0.017866
0	-0.975523	-0.202523	-0.085669
0	0.803175	0.112523	0.585020
0	0.949690	-0.005017	0.313152
0	0.547578	0.773693	-0.318681
0	-0.323573	0.165674	0.931586
0	0.780380	-0.584085	-0.223276
0	0.113094	0.661480	-0.741386
0	0.392140	0.506341	-0.768014
0	0.422557	0.522451	0.740602
0	0.816619	0.321434	-0.479388
0	0.563315	-0.741617	-0.364254
0	-0.387750	-0.205791	0.898499
0	0.628949	0.284804	-0.723401
0	0.133516	0.061647	0.989127
0	-0.727606	0.232148	0.645521
0	0.688016	0.427694	0.586269
0	-0.787224	-0.549765	0.279351
0	-0.674290	0.511729	0.532416
0	0.298696	0.299120	0.906260
0	0.926324	-0.305144	0.220934
0	-0.216580	0.505936	0.834938
0	-0.407837	0.652305	0.638880
0	-0.022401	-0.918510	-0.394762
0	0.081405	-0.741368	-0.666143
0	-0.421259	0.353446	-0.835235
0	0.185014	-0.736076	0.651124
0	0.357371	-0.925731	0.123724
0	-0.880678	-0.310093	-0.358119
0	0.575764	-0.025898	-0.817205
0	0.834565	-0.211933	0.508513
0	0.698241	0.714834	-0.038378
0	-0.137277	-0.069759	0.988073
0	0.809104	-0.578001	0.106138
0	0.563795	0.795889	0.220671
0	0.411024	-0.034498	0.910972
0	-0.469075	0.645516	-0.602726
0	-0.755421	-0.579915	-0.305021
0	-0.640884	0.406621	-0.651097
0	0.438764	0.897750	-0.039120
0	0.624524	-0.780946	-0.009657
0	0.931522	-0.351970	-0.091565
