#shell-id	x	y	z
0	0.797782	0.595898	0.091914
0	0.927117	0.113219	0.357262
0	-0.611905	-0.427791	-0.665257
0	0.736148	-0.499218	-0.457020
0	-0.413273	0.651430	-0.636274
0	0.141107	-0.935724	0.323279
0	-0.413063	-0.887823	0.202854
0	0.596406	-0.802297	0.024883
0	-0.671304	-0.530695	0.517411
0	0.766148	-0.011802	-0.642556
0	-0.803760	0.440756	-0.399631
0	0.340780	-0.794539	-0.502570
0	0.137335	-0.328029	0.934632
0	0.029655	-0.986169	-0.163069
0	-0.357562	0.344831	0.867894
0	0.365996	0.202823	-0.908245
0	-0.424566	-0.831608	-0.358011
0	-0.953465	0.296138	0.056630
0	-0.187658	-0.698697	0.690368
0	-0.614281	0.099691	-0.782764
0	0.103632	0.661483	0.742766
0	-0.159526	-0.189714	-0.968793
0	0.959064	0.201881	-0.198597
