#shell-id	x	y	z
0	-0.639808	0.168664	0.749799
0	-0.261613	0.867452	0.423186
0	0.556773	-0.160296	0.815052
0	-0.457525	0.480009	0.748507
0	0.916176	0.115011	0.383920
0	0.350082	0.894882	-0.276818
0	0.705283	0.142454	0.694466
0	0.060197	0.170347	0.983544
0	0.041946	-0.396275	0.917173
0	0.296565	0.456721	-0.838722
0	-0.827883	0.435979	-0.352890
0	0.857251	0.340352	-0.386369
0	-0.623141	0.441961	-0.645265
0	-0.333657	0.172576	0.926763
0	0.133926	0.115164	-0.984277
0	0.402930	0.169108	0.899472
0	0.735483	0.643273	0.212754
0	-0.187772	-0.982062	-0.017190
0	0.522832	0.690230	0.500229
0	-0.174209	0.978820	0.107533
0	0.604157	0.467383	-0.645405
0	0.696064	-0.710046	0.106441
0	0.935670	0.328497	0.128885
0	0.578303	0.814807	-0.040685
0	-0.641181	-0.673670	0.367500
0	0.775575	0.420129	0.471143
0	-0.508949	0.845413	0.162011
0	0.078227	0.925679	0.370133
0	0.982532	-0.113484	0.147484
0	-0.727513	-0.160270	0.667112
0	0.983784	0.118148	-0.134946
0	0.462496	0.156097	-0.872772
0	-0.886429	0.035207	0.461523
0	0.076606	0.872196	-0.483121
0	0.535456	-0.681271	-0.499156
0	0.764174	-0.597433	-0.243130
0	-0.517538	-0.448721	-0.728563
0	0.270439	-0.799454	0.536411
0	-0.571963	0.696178	-0.433813
0	0.199475	0.488704	0.849340
0	0.407881	0.876536	0.255572
0	0.764662	-0.384978	-0.516801
0	-0.401889	0.896233	-0.187754
0	0.140988	-0.713695	-0.686121
0	-0.207313	-0.749170	-0.629099
0	-0.823798	0.160589	-0.543662
0	-0.004953	-0.672806	0.739802
0	0.945961	-0.240428	-0.217607
0	0.253700	-0.147097	0.956033
0	-0.336445	0.522830	-0.783233
0	0.073125	-0.973008	0.218879
0	-0.361917	-0.713857	0.599520
0	-0.898898	0.436678	-0.035997
0	0.834570	0.539077	-0.113525
0	-0.135333	0.447094	0.884190
