#shell-id	x	y	z
0	-0.316249	0.865469	0.388523
0	0.601333	0.640324	-0.477895
0	0.644422	-0.645870	-0.409355
0	0.032805	-0.772871	-0.633715
0	0.243507	-0.086863	0.966002
0	0.306087	-0.440124	0.844157
0	-0.903415	0.301990	0.304375
0	-0.660275	-0.328921	0.675165
0	-0.647097	0.023211	0.762054
0	0.103685	-0.917253	0.384573
0	0.489277	-0.827175	0.276388
0	-0.579651	-0.499392	-0.643904
0	-0.958095	-0.059456	-0.280214
0	0.617824	-0.489038	0.615740
0	0.667673	0.686210	0.288668
0	-0.340217	0.728970	-0.594017
0	-0.226032	0.974119	0.000842
0	-0.737563	-0.670099	0.083471
0	-0.383504	0.610610	0.692878
0	0.925239	0.377480	0.037961
0	-0.341492	-0.789805	-0.509501
0	-0.554842	0.827771	0.083341
0	0.876994	0.030842	-0.479510
0	-0.049322	0.108712	0.992849
0	0.395382	0.229955	0.889266
0	-0.000528	0.669132	-0.743144
0	-0.244278	-0.822311	0.513939
0	-0.577341	0.150628	-0.802489
0	-0.354400	-0.524648	0.774045
0	0.404988	0.901457	0.152838
0	0.393299	-0.266057	-0.880074
0	0.357606	0.141651	-0.923067
0	0.841133	-0.213763	0.496791
0	-0.128325	-0.986225	0.104373
0	-0.992239	-0.038002	0.118394
0	0.735936	0.139388	0.662547
0	-0.045479	-0.955404	-0.291777
0	0.248831	0.550512	0.796881
0	-0.860357	-0.382579	0.336778
0	0.834538	0.382344	0.396685
0	0.073299	-0.457133	-0.886373
0	-0.051532	-0.331019	0.942216
0	-0.696923	0.356151	0.622459
0	0.954842	-0.275836	0.110417
0	0.458254	0.862622	-0.214213
0	-0.815518	0.574215	0.072168
0	0.765706	-0.572404	0.293338
