#shell-id	x	y	z
0	-0.459729	0.758837	-0.461319
0	-0.386332	-0.166625	-0.907185
0	-0.894074	-0.335776	-0.296455
0	0.987041	0.112516	0.114415
0	0.108201	0.240548	0.964588
0	-0.528778	-0.342977	0.776377
0	-0.631360	-0.082586	-0.771080
0	0.799756	0.222558	0.557546
0	0.851867	-0.301563	0.428233
0	-0.157755	-0.683972	0.712247
0	0.967774	-0.198018	0.155570
0	-0.583350	-0.040972	0.811187
0	-0.117633	0.989374	-0.085447
0	-0.424215	-0.886437	0.185123
0	-0.911218	-0.005702	0.411884
0	-0.308874	-0.191110	0.931705
0	0.048780	-0.975661	-0.213791
0	-0.594385	-0.712553	0.372794
0	-0.351587	0.501678	0.790383
0	0.673786	-0.442340	-0.591901
0	-0.761441	0.143367	0.632182
0	0.119879	0.952542	-0.279808
0	0.360189	-0.093139	-0.928218
0	0.660021	-0.713386	0.235483
0	-0.488084	0.149786	-0.859848
0	-0.901836	-0.431876	-0.013239
0	-0.756238	-0.176735	0.629976
0	0.216758	-0.075460	0.973305
0	-0.190734	-0.981621	0.006310
0	-0.028662	-0.846037	0.532353
0	-0.476557	0.660363	0.580357
0	-0.148156	-0.692442	-0.706097
0	0.184729	-0.304008	-0.934588
0	-0.865068	-0.307643	0.396249
0	-0.012664	-0.871647	-0.489971
0	-0.715185	-0.506018	-0.482137
0	-0.216397	0.732279	-0.645708
0	0.684586	0.481800	-0.547001
0	0.540071	-0.280998	-0.793325
0	-0.875540	0.290829	0.385809
0	0.291496	0.454504	0.841698
0	-0.329888	-0.819796	0.468090
0	-0.407010	0.896122	-0.176941
0	0.564199	0.743049	0.359942
0	0.780896	-0.622311	-0.054134
0	-0.466466	-0.610198	-0.640366
0	-0.020167	0.518595	0.854782
0	-0.080723	0.553009	-0.829255
0	-0.242175	-0.456624	0.856064
0	0.578349	-0.814744	-0.041295
0	0.678475	0.731786	-0.064500
0	0.806175	0.540944	-0.239711
0	0.575463	0.363650	0.732530
0	-0.000436	-0.292146	0.956374
0	0.301481	-0.369427	0.878995
0	0.314769	0.806938	0.499772
0	-0.966405	-0.203173	0.157426
0	-0.199299	0.906738	-0.371625
0	-0.634437	0.339966	-0.694199
0	-0.073038	0.001899	0.997327
0	-0.852982	0.482082	-0.200047
0	-0.280917	0.860522	0.424955
0	0.764261	0.615700	0.191881
0	0.755365	-0.560789	-0.339026
0	0.174935	-0.716785	-0.674994
0	-0.683379	0.546844	-0.483688
0	0.486995	0.866587	0.108917
0	-0.442058	0.558037	-0.702267
0	0.328549	-0.934757	-0.135221
0	-0.921427	0.375751	0.098907
0	0.924953	0.010978	0.379924
0	0.444428	0.612068	-0.654108
0	0.780142	-0.098009	0.617877
0	0.551646	-0.768829	-0.323401
0	0.986247	-0.094483	-0.135612
0	-0.244711	-0.932392	-0.266012
