1,3,3,0.28209479177387814
2,0,1,0.3862742020231896
2,1,0,0.3862742020231896
3,1,2,-0.3862742020231896
3,2,1,-0.3862742020231896
4,0,0,-0.31539156525252005
4,1,1,-0.31539156525252005
4,2,2,0.6307831305050401
5,0,2,-0.3862742020231896
5,2,0,-0.3862742020231896
6,0,0,0.3862742020231896
6,1,1,-0.3862742020231896
7,4,5,0.8850653848899652
7,5,4,0.8850653848899652
7,5,6,-0.8850653848899652
7,6,5,-0.8850653848899652
8,5,7,-1.8775072063475284
8,6,8,0.6258357354491761
8,7,5,-1.8775072063475284
8,8,6,0.6258357354491761
9,4,5,-0.3345232717786446
9,5,4,-0.3345232717786446
9,5,6,-0.3345232717786446
9,6,5,-0.3345232717786446
9,7,8,2.0071396306718676
9,8,7,2.0071396306718676
10,5,7,0.7096310218181701
10,6,8,0.7096310218181701
10,7,5,0.7096310218181701
10,8,6,0.7096310218181701
10,8,9,-0.9461746957575601
10,9,8,-0.9461746957575601
11,4,4,0.31735664074561293
11,5,5,0.6347132814912259
11,6,6,0.31735664074561293
11,7,7,-2.5388531259649034
11,8,8,-2.5388531259649034
11,9,9,0.8462843753216345
12,4,7,0.7096310218181701
12,6,7,0.7096310218181701
12,7,4,0.7096310218181701
12,7,6,0.7096310218181701
12,7,9,-0.9461746957575601
12,9,7,-0.9461746957575601
13,4,4,-0.3345232717786446
13,6,6,0.3345232717786446
13,7,7,2.0071396306718676
13,8,8,-2.0071396306718676
14,4,7,-0.6258357354491761
14,6,7,1.8775072063475284
14,7,4,-0.6258357354491761
14,7,6,1.8775072063475284
15,4,4,0.4425326924449826
15,5,5,-2.6551961546698957
15,6,6,0.4425326924449826
16,0,0,1.
16,1,1,1.
16,2,2,1.
16,3,3,-1.
16,13,13,1.
17,2,2,-1.
17,7,7,1.
17,8,8,1.
17,9,9,1.
17,12,12,1.
18,1,2,-0.5
18,2,1,-0.5
18,5,7,0.5
18,6,8,0.5
18,7,5,0.5
18,8,6,0.5
18,8,9,0.5
18,9,8,0.5
18,11,12,0.5
18,12,11,0.5
19,1,1,-1.
19,5,5,1.
19,6,6,1.
19,8,8,1.
19,11,11,1.
20,0,2,-0.5
20,2,0,-0.5
20,4,7,0.5
20,6,7,0.5
20,7,4,0.5
20,7,6,0.5
20,7,9,0.5
20,9,7,0.5
20,10,12,0.5
20,12,10,0.5
21,0,1,-0.5
21,1,0,-0.5
21,4,5,0.5
21,5,4,0.5
21,5,6,0.5
21,6,5,0.5
21,7,8,0.5
21,8,7,0.5
21,10,11,0.5
21,11,10,0.5
22,0,0,-1.
22,4,4,1.
22,5,5,1.
22,7,7,1.
22,10,10,1.
23,0,0,-2.
23,3,4,1.
23,4,3,1.
24,0,1,-1.
24,1,0,-1.
24,3,5,1.
24,5,3,1.
25,1,1,-2.
25,3,6,1.
25,6,3,1.
26,0,2,-1.
26,2,0,-1.
26,3,7,1.
26,7,3,1.
27,1,2,-1.
27,2,1,-1.
27,3,8,1.
27,8,3,1.
28,2,2,-2.
28,3,9,1.
28,9,3,1.
29,4,6,1.
29,5,5,-2.
29,6,4,1.
30,4,8,1.
30,5,7,-1.
30,7,5,-1.
30,8,4,1.
31,4,9,1.
31,7,7,-2.
31,9,4,1.
32,5,8,1.
32,6,7,-1.
32,7,6,-1.
32,8,5,1.
33,5,9,1.
33,7,8,-1.
33,8,7,-1.
33,9,5,1.
34,6,9,1.
34,8,8,-2.
34,9,6,1.
