#shell-id	x	y	z
0	0.964530	-0.263884	0.006890
0	-0.262459	-0.769404	0.582351
0	-0.119023	0.116148	0.986075
0	0.390380	-0.642298	-0.659588
0	0.892714	-0.269904	0.360852
0	-0.444256	0.069209	0.893223
0	0.904667	0.336334	-0.261644
0	-0.322383	-0.235483	0.916852
0	0.355373	-0.779796	0.515392
0	-0.030962	0.972171	0.232217
0	0.003154	-0.995514	0.094557
0	0.588387	-0.758972	0.278858
0	0.827514	-0.540937	0.150361
0	0.728453	0.452918	-0.514026
0	0.025420	-0.909607	0.414690
0	-0.990080	-0.038689	0.135076
0	-0.423878	-0.365534	-0.828681
0	-0.032719	0.686520	0.726375
0	0.633571	-0.772212	-0.047711
0	0.161583	-0.466108	0.869848
0	-0.865711	-0.106049	0.489182
0	-0.745164	-0.635718	-0.201478
0	-0.107047	-0.414918	-0.903540
0	-0.167862	-0.520458	0.837225
0	0.216929	-0.852022	-0.476446
0	0.474465	0.518072	-0.711678
0	-0.976049	-0.039696	-0.213897
0	-0.859282	-0.344798	-0.377822
0	-0.770964	-0.617662	0.155270
0	0.221390	-0.419298	-0.880441
0	-0.317369	-0.652600	-0.688034
0	0.696920	-0.526787	0.486619
0	0.233464	0.091577	0.968044
0	0.716772	-0.471646	-0.513603
0	0.555603	-0.741681	-0.375786
0	-0.681473	0.253866	-0.686401
0	-0.526762	0.362632	0.768778
0	0.350118	-0.925452	-0.144763
0	0.841605	0.012209	0.539956
0	0.300728	0.917814	-0.259192
0	-0.555240	-0.831151	0.029944
0	-0.011742	0.190148	-0.981685
0	-0.073184	0.723926	-0.685985
0	0.735876	-0.133573	-0.663811
0	-0.566094	-0.038740	-0.823430
0	-0.161572	-0.861759	-0.480901
0	-0.908770	0.221083	0.353920
0	0.452358	-0.529346	0.717750
0	-0.931078	-0.359420	-0.062539
0	-0.612996	-0.584916	-0.531139
0	-0.632642	-0.199543	0.748296
0	0.695615	0.291892	0.656445
0	-0.279741	-0.954092	-0.107019
0	0.316830	-0.929289	0.189843
0	0.554608	0.729317	-0.400632
0	-0.379823	0.220688	-0.898349
0	-0.471435	-0.813228	-0.341188
0	0.826400	-0.526882	-0.198642
