#shell-id	x	y	z
0	-0.601594	-0.360710	-0.712722
0	0.292535	0.713004	-0.637220
0	-0.910617	-0.368709	0.186628
0	-0.399348	0.488492	-0.775820
0	-0.674609	-0.554267	0.487535
0	0.935616	-0.323041	0.142364
0	0.121470	-0.797497	0.590969
0	-0.500836	0.818718	0.280828
0	0.220309	0.598002	0.770621
0	0.459424	0.327125	-0.825784
0	-0.214337	0.172600	-0.961389
0	0.514332	-0.121749	-0.848905
0	-0.351740	0.925274	-0.141936
0	-0.233474	-0.233789	-0.943839
0	0.175741	-0.417624	-0.891462
0	0.057702	0.966986	-0.248211
0	0.556968	0.702583	0.442905
0	-0.816341	0.515937	0.259608
0	-0.986881	-0.097032	-0.129036
0	0.856738	0.032045	0.514756
0	-0.460483	-0.841259	0.283264
0	-0.051887	-0.478870	0.876351
0	0.529842	-0.550911	-0.644798
0	0.967437	-0.079349	-0.240354
0	0.163920	0.023832	-0.986186
0	0.584749	-0.066153	0.808512
0	0.104517	-0.977399	-0.183757
0	0.516971	-0.721820	0.460128
0	0.762007	-0.382250	0.522714
0	-0.719462	0.686889	-0.102751
0	-0.791493	-0.171595	0.586596
0	-0.348007	-0.932124	-0.100182
0	-0.785126	0.242634	0.569830
0	-0.176794	-0.866227	-0.467327
0	0.723239	0.690484	0.012527
0	0.192593	-0.769544	-0.608860
0	0.842387	0.429166	0.325885
