#shell-id	x	y	z
0	0.045173	0.064373	-0.996903
0	0.716068	-0.259333	-0.648068
0	-0.745923	0.525885	-0.408710
0	-0.812808	0.574757	0.094855
0	0.557068	-0.552322	0.620174
0	-0.602181	-0.217013	0.768299
0	-0.822765	-0.567726	-0.027301
0	0.940182	0.321893	-0.111547
0	0.168649	-0.311957	0.935008
0	0.287932	-0.744548	0.602282
0	0.329977	-0.655004	-0.679768
0	-0.615109	-0.766457	-0.184891
0	0.079780	0.942572	-0.324335
0	-0.898967	0.125663	0.419603
0	-0.775144	-0.000583	-0.631785
0	-0.899913	-0.201683	0.386628
0	0.749640	0.568282	0.339256
0	-0.549296	-0.002700	-0.835624
0	-0.262979	0.180926	0.947686
0	0.468885	-0.267827	0.841674
0	-0.113374	-0.358791	0.926507
0	0.122915	0.489399	0.863354
0	0.384952	0.385260	-0.838682
0	0.807164	0.301694	0.507413
0	-0.142681	0.986868	-0.075717
0	0.337878	0.107277	-0.935056
0	0.457481	-0.375053	-0.806254
0	-0.652763	-0.745776	0.133110
0	0.170927	-0.864174	-0.473273
0	-0.909406	-0.350564	-0.223797
0	0.677710	-0.652311	-0.339411
0	0.152166	0.987701	-0.035955
0	0.338519	0.229715	0.912489
0	-0.873699	0.245312	-0.420086
0	0.332057	-0.516706	0.789147
0	-0.989462	-0.110608	-0.093434
0	-0.057286	0.597689	-0.799679
0	-0.975389	0.173148	-0.136517
0	-0.551974	0.082963	0.829724
0	-0.589851	-0.694240	0.412439
0	0.805265	0.514206	-0.295198
0	0.035281	-0.705077	-0.708253
0	-0.736901	-0.384427	0.556051
0	-0.689854	0.706344	-0.158681
0	0.376992	0.885611	-0.271237
0	-0.307546	-0.789884	0.530564
0	-0.461601	-0.769486	-0.441379
0	-0.019435	0.975095	0.220934
0	-0.442568	0.790403	0.423553
0	-0.517317	-0.558045	0.648821
0	0.006200	0.811655	-0.584104
0	-0.924265	-0.050402	-0.378410
0	-0.258945	0.038862	-0.965110
0	0.220442	-0.906102	0.361087
0	-0.123783	-0.866264	-0.484008
0	-0.578740	0.808140	0.109405
0	0.512143	-0.762147	0.396032
0	-0.409485	-0.471708	-0.780906
0	-0.822602	0.407695	0.396373
0	0.434666	0.900565	0.006907
0	-0.223419	-0.621970	0.750491
0	-0.594616	0.537415	0.598010
0	0.985362	-0.003057	-0.170446
0	0.602188	0.546362	0.582115
0	-0.624555	-0.264964	-0.734660
0	0.288222	0.923676	0.252490
0	0.943202	-0.302636	-0.137045
0	0.313691	-0.932515	-0.178921
0	0.173404	-0.463402	-0.869017
0	0.274855	0.696055	0.663296
0	-0.037578	-0.223136	-0.974063
0	0.779502	0.046696	-0.624656
0	-0.426997	0.894644	-0.131476
0	0.697505	-0.287387	0.656426
0	0.880130	-0.446901	0.160160
