#shell-id	x	y	z
0	0.871491	0.360481	0.332501
0	-0.902745	0.407640	-0.137408
0	-0.161140	0.399953	0.902259
0	-0.391564	0.879463	0.270596
0	0.808805	-0.221592	-0.544731
0	-0.113265	0.563423	-0.818368
0	-0.112599	-0.792514	0.599369
0	0.610983	-0.171424	0.772860
0	0.800748	0.100051	0.590586
0	-0.352294	-0.753269	-0.555405
0	-0.970537	0.021465	-0.239995
0	-0.981325	0.106830	0.159966
0	0.633328	0.707395	0.313827
0	-0.262395	-0.940385	0.216393
0	-0.323771	0.046270	0.945003
0	-0.614775	-0.384960	0.688373
0	-0.085775	-0.112201	-0.989977
0	0.475000	0.152423	0.866685
0	-0.967014	-0.244722	0.070676
0	0.480477	0.726938	-0.490615
0	-0.618823	-0.459170	-0.637355
0	-0.121050	-0.249000	0.960909
0	-0.317967	-0.929116	-0.188787
0	-0.628902	-0.037745	0.776567
0	0.874926	0.152371	-0.459661
0	-0.638132	0.615434	0.462632
0	-0.269153	0.226798	-0.936013
0	0.319873	-0.780024	0.537814
0	-0.823786	-0.566577	-0.019155
0	0.021858	0.686675	0.726636
0	-0.419489	0.897500	-0.136098
0	0.524974	-0.366251	-0.768285
0	0.691453	-0.720761	-0.048944
0	-0.778802	-0.515401	0.357533
0	-0.060999	0.996224	0.061779
0	-0.580177	-0.808200	0.101028
0	0.300911	0.515519	-0.802305
0	0.269741	0.451383	0.850584
0	0.817349	-0.307890	0.486975
0	0.329196	-0.700514	-0.633175
0	0.864863	-0.442464	-0.237144
0	0.501979	-0.510169	0.698387
0	0.016437	-0.906658	-0.421547
0	0.664314	-0.658612	0.353436
0	0.088334	-0.945986	0.311943
