#shell-id	x	y	z
0	-0.707986	0.440852	0.551730
0	0.463806	0.534201	0.706762
0	-0.035895	-0.974169	-0.222949
0	0.956766	-0.233365	-0.173611
0	0.197721	0.442097	-0.874904
0	-0.075727	-0.009934	0.997079
0	0.060296	-0.956893	0.284111
0	0.929172	0.290168	-0.229001
0	-0.327042	0.465577	0.822364
0	0.806427	-0.065641	0.587680
0	0.669467	0.660149	-0.340611
0	-0.105978	-0.376925	-0.920161
0	0.045121	0.766442	0.640727
0	-0.831324	-0.000535	0.555788
0	-0.391988	0.785856	0.478306
0	-0.610592	-0.387657	0.690580
0	-0.982313	-0.077697	-0.170365
0	0.541998	-0.767967	0.341271
0	0.256142	-0.308455	0.916104
0	0.380153	0.919753	-0.097662
0	-0.182201	0.716141	-0.673755
0	-0.789194	-0.606574	-0.096127
0	-0.278584	-0.777400	0.563950
0	0.795507	0.374064	0.476702
0	-0.744927	0.655452	0.124366
0	0.463937	0.813615	0.350419
0	0.499105	-0.039306	-0.865650
0	-0.378882	0.924254	0.046936
0	-0.873019	0.411676	-0.261458
0	0.482898	0.084522	0.871588
0	-0.595677	0.452035	-0.663953
