#shell-id	x	y	z
0	-0.228293	-0.948173	0.221023
0	0.861577	-0.402921	0.308773
0	-0.717450	-0.682227	-0.140825
0	0.437445	0.887396	0.145503
0	0.159846	-0.982945	0.090927
0	-0.335070	0.501730	-0.797493
0	-0.288156	-0.575388	0.765437
0	0.187959	0.892837	0.409284
0	-0.923108	-0.160084	-0.349634
0	-0.161549	-0.101612	-0.981620
0	-0.468091	0.876007	0.116204
0	0.838368	-0.142207	0.526228
0	-0.274054	-0.808771	0.520368
0	-0.967419	-0.208723	0.143301
0	-0.590218	0.134523	-0.795956
0	0.431996	-0.100264	-0.896285
0	0.640700	-0.647177	0.413117
0	0.349744	-0.747435	0.564819
0	0.094500	-0.581567	-0.807991
0	0.104978	-0.806601	-0.581699
0	-0.120252	-0.988696	-0.089557
0	0.109823	0.091669	-0.989715
0	0.687934	-0.224920	-0.690042
0	-0.545708	-0.821488	0.165407
0	0.470778	0.171481	0.865426
0	-0.590178	-0.437991	0.678125
0	-0.007502	-0.413150	0.910632
0	0.674165	0.115864	-0.729437
0	-0.585312	-0.671522	0.454388
0	0.209816	0.423475	0.881275
0	-0.765245	-0.473829	-0.435760
0	0.826731	0.345598	-0.443935
0	-0.902047	0.430355	0.033259
0	-0.428805	0.869919	-0.243654
0	-0.979719	0.117577	0.162251
0	0.711977	-0.696709	0.087667
0	-0.173324	0.946284	0.272957
0	-0.403729	0.464829	0.787996
0	0.141895	-0.270936	-0.952082
0	0.636242	-0.422354	0.645611
0	-0.740909	-0.178394	-0.647479
0	-0.805513	-0.563478	0.183417
0	-0.708124	0.658987	0.253565
0	0.981649	-0.097024	0.164169
0	0.240437	0.693822	0.678823
0	-0.418004	0.771561	0.479549
0	0.628494	-0.536789	-0.562896
0	0.912261	0.393019	0.115391
0	0.281929	-0.203899	0.937519
0	-0.517858	-0.728448	-0.448538
0	-0.854828	0.347626	0.385260
0	-0.881765	-0.005629	0.471655
0	0.068943	-0.906533	0.416466
0	-0.376332	-0.257416	0.890006
0	0.529574	0.476850	0.701546
0	0.032811	-0.704743	0.708703
