#shell-id	x	y	z
0	-0.669697	0.419177	0.613022
0	0.889642	0.352449	0.290375
0	-0.619695	-0.770327	-0.150249
0	0.845819	0.529366	0.066040
0	-0.484351	0.677309	-0.553766
0	-0.718242	0.505098	-0.478544
0	0.278294	-0.069515	-0.957977
0	0.905098	0.106320	-0.411697
0	-0.225065	0.856304	0.464854
0	-0.863552	0.235565	-0.445854
0	0.015588	-0.067103	0.997624
0	-0.864102	0.462846	-0.197740
0	0.523067	-0.244190	-0.816561
0	-0.770226	0.534378	0.348125
0	-0.946082	-0.296085	0.131387
0	-0.295846	0.238728	-0.924924
0	-0.383825	0.560306	0.733987
0	-0.643494	-0.528989	0.553250
0	0.115359	0.870523	0.478416
0	0.152658	0.986043	-0.066443
0	0.458186	0.884990	-0.082816
0	-0.562503	-0.238824	-0.791551
0	0.001535	-0.976320	-0.216325
0	-0.316346	0.927330	0.199960
0	-0.383897	-0.687068	0.616896
0	-0.829022	-0.433546	0.353213
0	0.030132	0.237170	0.971001
0	0.198578	0.545188	-0.814455
0	0.737645	0.234816	-0.633041
0	0.765925	-0.642042	-0.033781
0	-0.443883	-0.777992	-0.444631
0	0.503137	-0.863294	0.039705
0	0.313769	0.409909	0.856460
0	-0.754599	0.088955	0.650128
0	-0.759803	-0.005811	-0.650127
0	-0.500874	0.697739	0.512138
0	0.987228	0.125421	0.098235
0	0.485661	0.393394	-0.780625
0	0.879591	-0.235703	-0.413237
0	-0.024817	0.367336	-0.929757
0	0.649385	-0.713649	0.262685
0	0.922321	-0.368006	-0.117876
0	-0.364006	0.877721	-0.311617
0	0.245624	0.686129	0.684760
0	-0.241031	0.369428	0.897456
0	0.705347	0.594797	0.385619
0	0.531510	0.541229	0.651588
0	0.973294	-0.179127	0.143571
0	0.758044	0.321644	0.567375
0	0.984804	-0.055374	-0.164606
0	0.318892	0.924744	0.207740
0	-0.094833	-0.786565	0.610182
0	0.270425	0.894174	-0.356824
0	-0.649359	0.308963	-0.694891
0	-0.409250	0.480508	-0.775646
0	0.173858	-0.982439	0.067733
0	0.034515	-0.939799	0.339980
0	-0.267071	-0.238123	0.933793
0	-0.545916	-0.756025	0.361113
0	-0.300963	-0.096969	-0.948693
0	-0.130835	0.607077	-0.783798
0	-0.209694	0.797476	-0.565739
0	0.543467	0.076805	-0.835909
0	-0.533362	0.074956	-0.842560
0	0.728752	0.666822	-0.155784
0	-0.917169	-0.060947	-0.393810
0	0.027391	0.523747	0.851434
0	-0.108014	0.718871	0.686700
0	-0.584769	0.773008	0.245976
