#shell-id	x	y	z
0	0.377109	0.926062	-0.014059
0	-0.109440	-0.408768	0.906053
0	-0.820284	-0.201757	-0.535190
0	0.979859	-0.123016	-0.157302
0	0.462513	-0.455187	0.760846
0	0.871563	0.489443	-0.028704
0	0.622093	-0.779954	0.068349
0	0.497790	0.680451	-0.537765
0	-0.158299	0.953674	0.255828
0	-0.490830	-0.693459	-0.527447
0	0.121642	-0.887586	0.444291
0	0.663846	-0.539449	-0.517979
0	0.330400	-0.148695	-0.932055
0	0.329357	0.141307	0.933572
0	-0.758569	-0.148554	0.634433
0	0.865230	-0.346841	0.362047
0	-0.059834	0.645513	0.761402
