#shell-id	x	y	z
0	-0.363231	0.737530	-0.569309
0	-0.768031	0.391067	-0.507144
0	-0.702692	0.710592	-0.035818
0	-0.122411	-0.843004	-0.523793
0	0.471559	0.046490	-0.880608
0	0.226601	-0.427494	-0.875157
0	-0.893365	-0.449173	-0.011908
0	0.880755	0.121018	-0.457848
0	0.096620	0.425640	-0.899719
0	-0.760685	0.398998	0.512014
0	0.380054	-0.185973	0.906075
0	0.986422	-0.161562	0.029494
0	-0.406519	0.796664	0.447291
0	-0.817029	-0.140588	-0.559194
0	-0.611842	-0.577832	0.540147
0	-0.299723	-0.341295	-0.890889
0	0.150566	-0.988190	0.028449
0	-0.612491	-0.629769	-0.477751
0	-0.154842	-0.855077	0.494841
0	0.459075	0.888339	-0.010225
