#shell-id	x	y	z
0	-0.516222	-0.320994	0.794026
0	-0.730931	0.532561	0.426753
0	-0.382405	0.490032	0.783349
0	0.388889	0.723881	-0.569879
0	-0.089685	0.848781	-0.521082
0	0.568252	0.064739	0.820304
0	-0.037181	-0.716126	-0.696980
0	-0.291324	-0.944890	0.149376
0	0.688984	0.691126	-0.218278
0	0.308400	-0.851373	-0.424328
0	0.079133	0.508285	-0.857545
0	-0.278406	0.047400	0.959293
0	0.167675	-0.984122	0.058210
0	-0.548165	0.734953	-0.399198
0	-0.930866	-0.364967	-0.016954
0	-0.871826	0.481838	-0.088046
0	-0.634054	-0.730588	-0.253410
0	-0.478424	-0.562725	-0.674130
0	0.196650	0.929487	0.312064
0	-0.957684	0.122212	0.260587
0	-0.707403	0.126820	0.695340
0	0.584782	-0.808939	-0.060396
0	-0.836431	-0.301431	0.457735
0	-0.399151	0.494046	-0.772397
0	0.169616	-0.133927	0.976368
0	0.771027	-0.291292	0.566274
0	0.125536	0.329079	0.935921
0	-0.974135	0.050837	-0.220176
0	0.818325	0.298544	0.491137
