#shell-id	x	y	z
0	-0.682406	0.722184	0.113016
0	-0.402886	0.875756	-0.265959
0	0.801333	0.525783	-0.285338
0	0.795648	0.282182	0.536021
0	0.068562	-0.053018	-0.996237
0	-0.744028	0.387531	0.544281
0	0.538909	-0.048069	-0.840991
0	0.004266	0.806820	0.590781
0	0.897933	0.050757	-0.437195
0	0.482072	0.634780	0.603872
0	-0.785409	0.542933	-0.297249
0	-0.695050	0.190243	-0.693335
0	0.212412	0.390258	-0.895868
0	0.193426	-0.969278	-0.151940
0	-0.253082	0.291044	-0.922628
0	0.058315	-0.738951	0.671231
0	0.479879	-0.598004	0.641955
0	0.945464	-0.302543	-0.120687
0	0.750310	0.626884	0.209884
0	0.444765	-0.750542	-0.488744
0	0.327843	-0.455902	-0.827449
0	-0.944335	0.107330	-0.310985
0	0.064811	0.966390	-0.248777
0	-0.456916	-0.157912	-0.875381
0	0.387839	0.730586	-0.561984
0	-0.508828	-0.850904	0.130599
0	-0.635164	-0.357748	0.684531
0	-0.289863	-0.923720	-0.250442
0	-0.973487	-0.227940	-0.019145
0	0.133492	0.464216	0.875604
