#shell-id	x	y	z
0	-0.386260	0.128166	0.913442
0	0.632210	-0.296440	0.715845
0	-0.461141	0.754209	0.467459
0	-0.565170	-0.347217	-0.748347
0	-0.435062	0.479570	0.762059
0	0.502294	0.736388	-0.453248
0	0.582962	-0.803377	-0.121415
0	0.806595	0.364866	0.465056
0	0.149256	-0.914501	-0.376046
0	-0.575127	-0.183439	0.797232
0	-0.236760	-0.603179	-0.761656
0	0.124114	-0.716644	-0.686307
0	-0.349686	0.511846	-0.784687
0	0.467893	-0.020406	0.883549
0	0.929030	0.354937	0.104515
0	-0.055253	0.961058	-0.270767
0	0.705585	-0.490347	-0.511577
0	0.321279	0.926819	-0.194389
0	0.253655	0.268254	0.929354
0	0.012638	0.570295	-0.821343
0	0.533224	0.661620	0.527192
0	-0.105914	-0.988999	-0.103265
0	-0.230441	0.791808	-0.565630
0	-0.207372	-0.855024	-0.475321
0	-0.911723	0.213094	0.351215
0	-0.957162	-0.029211	-0.288077
0	-0.178918	0.240724	-0.953960
0	0.151195	0.815863	-0.558128
0	0.858427	0.125514	-0.497343
0	0.595819	-0.617263	0.513796
0	0.776761	0.031585	0.629003
0	0.767810	-0.613908	0.183259
0	0.824680	-0.538410	-0.173254
0	-0.268363	0.962579	0.037724
0	-0.989499	-0.072601	0.124985
0	-0.452346	-0.873903	-0.177981
0	0.096638	-0.415724	-0.904342
0	0.224229	0.254667	-0.940673
0	0.028876	-0.052851	-0.998185
0	-0.865525	-0.438310	0.242385
0	0.377628	0.538059	-0.753584
0	0.736784	0.641716	0.212954
0	0.698935	-0.164025	-0.696122
0	0.694524	0.449602	-0.561688
0	0.853460	-0.316788	0.413826
0	0.456864	-0.850991	0.259017
0	0.961554	-0.270034	0.049946
0	-0.668897	-0.731637	0.131469
